0,MEXICO,*,*,Mexico es un hermoso Pais.#Newline            <br/>#Newline      		Contamos con una Surcursal en Mexico#Comma#Newline      	    D.F. +52 55 6363 4218#Newline      	    <br/>#Newline      	    contacto@soaint.com#Newline            <br/>#Newline                <a href="https://soaint.com/" target="_blank">Soaint.com</a>#Newline            <br/>#Newline            Cuentame#Comma En que podemos ayudarte? Ofrecemos información de nuestros servicios#Comma a través de nuestros contactos,soaint.aiml
0,PANAMÁ,*,*,Panamá es un hermoso Pais.#Newline            <br/>#Newline      		Contamos con una Surcursal en Panamá#Comma#Newline      	    +507 393 9252#Newline      	    <br/>#Newline      	    contacto@soaint.com#Newline            <br/>#Newline                <a href="https://soaint.com/" target="_blank">Soaint.com</a>#Newline            <br/>#Newline            Cuentame#Comma En que podemos ayudarte? Ofrecemos información de nuestros servicios#Comma a través de nuestros contactos,soaint.aiml
0,PANAMA,*,*,Panama es un hermoso Pais.#Newline            <br/>#Newline      		Contamos con una Surcursal en Panama#Comma#Newline      	    +507 393 9252#Newline      	    <br/>#Newline      	    contacto@soaint.com#Newline            <br/>#Newline                <a href="https://soaint.com/" target="_blank">Soaint.com</a>#Newline            <br/>#Newline            Cuentame#Comma En que podemos ayudarte? Ofrecemos información de nuestros servicios#Comma a través de nuestros contactos,soaint.aiml
0,VENEZUELA,*,*,Venezuela es un hermoso Pais.#Newline             <br/>#Newline       		Contamos con una Surcursal en Venezuela#Comma#Newline       	    Caracas +58 212 761 6397#Newline       	    <br/>#Newline       	    contacto@soaint.com#Newline             <br/>#Newline                 <a href="https://soaint.com/" target="_blank">Soaint.com</a>#Newline             <br/>#Newline             Cuentame#Comma En que podemos ayudarte? Ofrecemos información de nuestros servicios#Comma a través de nuestros contactos,soaint.aiml
0,NO,QUIERES CONOCER EL ESQUEMA DE SOAINT,*,Fue un placer hablar contigo,soaint.aiml
0,SI,QUIERES CONOCER EL ESQUEMA DE SOAINT,*,SOAINT ofrece soluciones orientadas a diferentes industria con este esquema: Banca#Comma Seguros#Comma Retail#Comma Universidades#Comma Sector Publico#Comma Viajes#Comma Telco#Comma Salud.,soaint.aiml
0,*,QUIERES CONOCER EL ESQUEMA DE SOAINT,*,La pregunta es si quieres conocer nuestro esquema,soaint.aiml
0,SI,LA PREGUNTA ES SI QUIERES CONOCER NUESTRO ESQUEMA,*,SOAINT ofrece soluciones orientadas a diferentes industria con este esquema: Banca#Comma Seguros#Comma Retail#Comma Universidades#Comma Sector Publico#Comma Viajes#Comma Telco#Comma Salud.,soaint.aiml
0,NO,DESEAS CONOCER DE NUESTRA EMPRESA O SERVICIOS? POR FAVOR ESCRIBA: EMPRESA O SERVICIOS,*,Esta bien#Comma fue un placer hablar contigo,soaint.aiml
0,SI,DESEAS CONOCER DE NUESTRA EMPRESA O SERVICIOS? POR FAVOR ESCRIBA: EMPRESA O SERVICIOS,*,SOAINT es tu mejor asesor tecnologico expertos en transformacion digital. Nuestra empresa puede apoyarte en Automatizacion y Customer Experience,soaint.aiml
0,EMPRESA,DESEAS CONOCER DE NUESTRA EMPRESA O SERVICIOS? POR FAVOR ESCRIBA: EMPRESA O SERVICIOS,*,SOAINT es tu mejor asesor tecnologico expertos en transformacion digital#Comma para mas informacion visitanos,soaint.aiml
0,SOAINT,SI DESEAS CONOCER DE NUESTRA EMPRESA O SERVICIOS, POR FAVOR ESCRIBA: EMPRESA O SERVICIOS,*,SOAINT es tu mejor asesor tecnologico expertos en transformacion digital#Comma para mas informacion visitanos,soaint.aiml
0,EMPRESA *,*,*,SOAINT es tu mejor asesor tecnologico expertos en transformacion digital.,soaint.aiml
0,_ EMPRESA *,*,*,SOAINT es tu mejor asesor tecnologico expertos en transformacion digital.,soaint.aiml
0,_ EMPRESA,*,*,SOAINT es tu mejor asesor tecnologico expertos en transformacion digital.,soaint.aiml
0,SERVICIOS,DESEAS CONOCER DE NUESTRA EMPRESA O SERVICIOS? POR FAVOR ESCRIBA: EMPRESA O SERVICIOS,*,Ofrecemos los siguientes servicios: <br/>#Newline                         		-Automatizacion.<br/>#Newline                         		-Customer Experience.<br/>#Newline                         		-Arquitectura Empresarial.<br/>#Newline                         		-Seguridad. <br/>#Newline                         		-Gestion Documental.<br/>#Newline                         		-Agile Integration.<br/>#Newline                         		Por favor escriba algunos de ellos.,soaint.aiml
0,SERVICIOS,*,*,Ofrecemos los siguientes servicios: <br/>#Newline           		-Automatizacion.<br/>#Newline           		-Customer Experience.<br/>#Newline           		-Arquitectura Empresarial.<br/>#Newline           		-Seguridad. <br/>#Newline           		-Gestion Documental.<br/>#Newline           		-Agile Integration.<br/>#Newline           		Por favor escriba algunos de ellos.,soaint.aiml
0,SERVICIO,DESEAS CONOCER DE NUESTRA EMPRESA O SERVICIOS? POR FAVOR ESCRIBA: EMPRESA O SERVICIOS,*,Ofrecemos los siguientes servicios: <br/>#Newline           		-Automatizacion.<br/>#Newline           		-Customer Experience.<br/>#Newline           		-Arquitectura Empresarial.<br/>#Newline           		-Seguridad. <br/>#Newline           		-Gestion Documental.<br/>#Newline           		-Agile Integration.<br/>#Newline           		Por favor escriba algunos de ellos.,soaint.aiml
0,SERVICIO,*,*,Ofrecemos los siguientes servicios: <br/>#Newline           		-Basico.<br/>#Newline           		-Customer Experience.<br/>#Newline           		-Arquitectura Empresarial.<br/>#Newline           		-Seguridad. <br/>#Newline           		-Gestion Documental.<br/>#Newline           		-Agile Integration.<br/>#Newline           		Por favor escriba algunos de ellos.,soaint.aiml
0,SERVICIOS *,*,*,Ofrecemos los siguientes servicios: <br/>#Newline           		-Basico.<br/>#Newline           		-Customer Experience.<br/>#Newline           		-Arquitectura Empresarial.<br/>#Newline           		-Seguridad. <br/>#Newline           		-Gestion Documental.<br/>#Newline           		-Agile Integration.<br/>#Newline           		Por favor escriba algunos de ellos.,soaint.aiml
0,SERVICIO *,*,*,Ofrecemos los siguientes servicios: <br/>#Newline           		-Basico.<br/>#Newline           		-Customer Experience.<br/>#Newline           		-Arquitectura Empresarial.<br/>#Newline           		-Seguridad. <br/>#Newline           		-Gestion Documental.<br/>#Newline           		-Agile Integration.<br/>#Newline           		Por favor escriba algunos de ellos.,soaint.aiml
0,_ SERVICIOS *,*,*,Ofrecemos los siguientes servicios: <br/>#Newline           		-Basico.<br/>#Newline           		-Customer Experience.<br/>#Newline           		-Arquitectura Empresarial.<br/>#Newline           		-Seguridad. <br/>#Newline           		-Gestion Documental.<br/>#Newline           		-Agile Integration.<br/>#Newline           		Por favor escriba algunos de ellos.,soaint.aiml
0,_ SERVICIO *,*,*,Ofrecemos los siguientes servicios: <br/>#Newline           		-Basico.<br/>#Newline           		-Customer Experience.<br/>#Newline           		-Arquitectura Empresarial.<br/>#Newline           		-Seguridad. <br/>#Newline           		-Gestion Documental.<br/>#Newline           		-Agile Integration.<br/>#Newline           		Por favor escriba algunos de ellos.,soaint.aiml
0,_ SERVICIOS,*,*,Ofrecemos los siguientes servicios: <br/>#Newline           		-Basico.<br/>#Newline           		-Customer Experience.<br/>#Newline           		-Arquitectura Empresarial.<br/>#Newline           		-Seguridad. <br/>#Newline           		-Gestion Documental.<br/>#Newline           		-Agile Integration.<br/>#Newline           		Por favor escriba algunos de ellos.,soaint.aiml
0,_ SERVICIO,*,*,Ofrecemos los siguientes servicios: <br/>#Newline           		-Basico.<br/>#Newline           		-Customer Experience.<br/>#Newline           		-Arquitectura Empresarial.<br/>#Newline           		-Seguridad. <br/>#Newline           		-Gestion Documental.<br/>#Newline           		-Agile Integration.<br/>#Newline           		Por favor escriba algunos de ellos.,soaint.aiml
0,AUTOMATIZACIÓN,*,*,Sistematiza los procesos de negocio o documentales empleando herramientas tecnologicas como: BPMS#Comma RPA#Comma BRMS y Gestores de Casos.#Newline         		Mas informacion en:#Newline         		<a href="https://soaint.com/automatizacion/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,AUTOMATIZACIÓN *,*,*,Sistematiza los procesos de negocio o documentales empleando herramientas tecnologicas como: BPMS#Comma RPA#Comma BRMS y Gestores de Casos.#Newline         		Mas informacion en:#Newline         		<a href="https://soaint.com/automatizacion/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ AUTOMATIZACIÓN *,*,*,Sistematiza los procesos de negocio o documentales empleando herramientas tecnologicas como: BPMS#Comma RPA#Comma BRMS y Gestores de Casos.#Newline         		Mas informacion en:#Newline         		<a href="https://soaint.com/automatizacion/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ AUTOMATIZACIÓN,*,*,Sistematiza los procesos de negocio o documentales empleando herramientas tecnologicas como: BPMS#Comma RPA#Comma BRMS y Gestores de Casos.#Newline         		Mas informacion en:#Newline         		<a href="https://soaint.com/automatizacion/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,AUTOMATIZACION,*,*,Sistematiza los procesos de negocio o documentales empleando herramientas tecnologicas como: BPMS#Comma RPA#Comma BRMS y Gestores de Casos.#Newline         		Mas informacion en:#Newline         		<a href="https://soaint.com/automatizacion/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,AUTOMATIZACION *,*,*,Sistematiza los procesos de negocio o documentales empleando herramientas tecnologicas como: BPMS#Comma RPA#Comma BRMS y Gestores de Casos.#Newline         		Mas informacion en:#Newline         		<a href="https://soaint.com/automatizacion/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ AUTOMATIZACION *,*,*,Sistematiza los procesos de negocio o documentales empleando herramientas tecnologicas como: BPMS#Comma RPA#Comma BRMS y Gestores de Casos.#Newline         		Mas informacion en:#Newline         		<a href="https://soaint.com/automatizacion/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ AUTOMATIZACION,*,*,Sistematiza los procesos de negocio o documentales empleando herramientas tecnologicas como: BPMS#Comma RPA#Comma BRMS y Gestores de Casos.#Newline         		Mas informacion en:#Newline         		<a href="https://soaint.com/automatizacion/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,CUSTOMER EXPERIENCE,*,*,Monetizar los Procesos de Negocio de la Empresa o Entidad a traves de canales sociales y digitales#Comma mas informacion aqui:#Newline         		<a href="https://soaint.com/customer-experience" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,CUSTOMER EXPERIENCE *,*,*,Monetizar los Procesos de Negocio de la Empresa o Entidad a traves de canales sociales y digitales#Comma mas informacion aqui:#Newline    		<a href="https://soaint.com/customer-experience" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ CUSTOMER EXPERIENCE *,*,*,Monetizar los Procesos de Negocio de la Empresa o Entidad a traves de canales sociales y digitales#Comma mas informacion aqui:#Newline    		<a href="https://soaint.com/customer-experience" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ CUSTOMER EXPERIENCE,*,*,Monetizar los Procesos de Negocio de la Empresa o Entidad a traves de canales sociales y digitales#Comma mas informacion aqui:#Newline    		<a href="https://soaint.com/customer-experience" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,ARQUITECTURA EMPRESARIAL,*,*,Ofrecemos un enfoque practico de aplicacion de Arquitectura Empresarial#Comma no solo en lo tactico#Comma sino  tambien en la operativa del dia a dia de requerimientos del negocio hacia TI. Mas informacion en#Newline    		<a href="https://soaint.com/automatizacion/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,ARQUITECTURA EMPRESARIAL *,*,*,Ofrecemos un enfoque practico de aplicacion de Arquitectura Empresarial#Comma no solo en lo tactico#Comma sino  tambien en la operativa del dia a dia de requerimientos del negocio hacia TI. Mas informacion en#Newline    		<a href="https://soaint.com/automatizacion/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ ARQUITECTURA EMPRESARIAL *,*,*,Ofrecemos un enfoque practico de aplicacion de Arquitectura Empresarial#Comma no solo en lo tactico#Comma sino  tambien en la operativa del dia a dia de requerimientos del negocio hacia TI. Mas informacion en#Newline    		<a href="https://soaint.com/automatizacion/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ ARQUITECTURA EMPRESARIAL,*,*,Ofrecemos un enfoque practico de aplicacion de Arquitectura Empresarial#Comma no solo en lo tactico#Comma sino  tambien en la operativa del dia a dia de requerimientos del negocio hacia TI. Mas informacion en#Newline    		<a href="https://soaint.com/automatizacion/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,SEGURIDAD,*,*,Solucion madura que reduce el riesgo#Comma previene el fraude y facilita el cumplimiento de regulaciones gubernamentales e internacionales a traves de una plataforma altamente extensible y flexible que ofrece una proteccion contra el fraude sin igual. Mas informacion en#Newline    		<a href="https://soaint.com/seguridad/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,SEGURIDAD *,*,*,Solucion madura que reduce el riesgo#Comma previene el fraude y facilita el cumplimiento de regulaciones gubernamentales e internacionales a traves de una plataforma altamente extensible y flexible que ofrece una proteccion contra el fraude sin igual. Mas informacion en#Newline    		<a href="https://soaint.com/seguridad/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ SEGURIDAD *,*,*,Solucion madura que reduce el riesgo#Comma previene el fraude y facilita el cumplimiento de regulaciones gubernamentales e internacionales a traves de una plataforma altamente extensible y flexible que ofrece una proteccion contra el fraude sin igual. Mas informacion en#Newline    		<a href="https://soaint.com/seguridad/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ SEGURIDAD,*,*,Solucion madura que reduce el riesgo#Comma previene el fraude y facilita el cumplimiento de regulaciones gubernamentales e internacionales a traves de una plataforma altamente extensible y flexible que ofrece una proteccion contra el fraude sin igual. Mas informacion en#Newline    		<a href="https://soaint.com/seguridad/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,GESTION,*,*,Solucion para automatizar la gestion documental en la empresa. Surge de la necesidad de cubrir  las problematicas funcionales que puedes leer a continuacion a un bajo costo. Mas informacion en#Newline    		<a href="https://soaint.com/gestion-documental/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,GESTION *,*,*,Solucion para automatizar la gestion documental en la empresa. Surge de la necesidad de cubrir  las problematicas funcionales que puedes leer a continuacion a un bajo costo. Mas informacion en#Newline    		<a href="https://soaint.com/gestion-documental/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ GESTION *,*,*,Solucion para automatizar la gestion documental en la empresa. Surge de la necesidad de cubrir  las problematicas funcionales que puedes leer a continuacion a un bajo costo. Mas informacion en#Newline    		<a href="https://soaint.com/gestion-documental/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ GESTION,*,*,Solucion para automatizar la gestion documental en la empresa. Surge de la necesidad de cubrir  las problematicas funcionales que puedes leer a continuacion a un bajo costo. Mas informacion en#Newline    		<a href="https://soaint.com/gestion-documental/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,GESTIÓN DOCUMENTAL,*,*,Solucion para automatizar la gestion documental en la empresa. Surge de la necesidad de cubrir  las problematicas funcionales que puedes leer a continuacion a un bajo costo. Mas informacion en#Newline    		<a href="https://soaint.com/gestion-documental/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,GESTIÓN DOCUMENTAL *,*,*,Solucion para automatizar la gestion documental en la empresa. Surge de la necesidad de cubrir  las problematicas funcionales que puedes leer a continuacion a un bajo costo. Mas informacion en#Newline    		<a href="https://soaint.com/gestion-documental/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ GESTIÓN DOCUMENTAL *,*,*,Solucion para automatizar la gestion documental en la empresa. Surge de la necesidad de cubrir  las problematicas funcionales que puedes leer a continuacion a un bajo costo. Mas informacion en#Newline    		<a href="https://soaint.com/gestion-documental/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ GESTIÓN DOCUMENTAL,*,*,Solucion para automatizar la gestion documental en la empresa. Surge de la necesidad de cubrir  las problematicas funcionales que puedes leer a continuacion a un bajo costo. Mas informacion en#Newline    		<a href="https://soaint.com/gestion-documental/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,GESTION DOCUMENTAL,*,*,Solucion para automatizar la gestion documental en la empresa. Surge de la necesidad de cubrir  las problematicas funcionales que puedes leer a continuacion a un bajo costo. Mas informacion en#Newline    		<a href="https://soaint.com/gestion-documental/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,GESTION DOCUMENTAL *,*,*,Solucion para automatizar la gestion documental en la empresa. Surge de la necesidad de cubrir  las problematicas funcionales que puedes leer a continuacion a un bajo costo. Mas informacion en#Newline    		<a href="https://soaint.com/gestion-documental/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ GESTION DOCUMENTAL *,*,*,Solucion para automatizar la gestion documental en la empresa. Surge de la necesidad de cubrir  las problematicas funcionales que puedes leer a continuacion a un bajo costo. Mas informacion en#Newline    		<a href="https://soaint.com/gestion-documental/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ GESTION DOCUMENTAL,*,*,Solucion para automatizar la gestion documental en la empresa. Surge de la necesidad de cubrir  las problematicas funcionales que puedes leer a continuacion a un bajo costo. Mas informacion en#Newline    		<a href="https://soaint.com/gestion-documental/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,AGILE,*,*,Nuestra vision es que se nutran las capacidades de TI de las empresas#Comma con una arquitectura que permita combinar sabiamente#Comma los conceptos de API#Comma microservicio y el enfoque tradicional de SOA; direccionando todo ello a la digitalizacion y los nuevos modelos de negocio para las industrias.,soaint.aiml
0,AGILE *,*,*,Nuestra vision es que se nutran las capacidades de TI de las empresas#Comma con una arquitectura que permita combinar sabiamente#Comma los conceptos de API#Comma microservicio y el enfoque tradicional de SOA; direccionando todo ello a la digitalizacion y los nuevos modelos de negocio para las industrias. Mas informacion en#Newline    		<a href="https://soaint.com/agile-integration/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ AGILE *,*,*,Nuestra vision es que se nutran las capacidades de TI de las empresas#Comma con una arquitectura que permita combinar sabiamente#Comma los conceptos de API#Comma microservicio y el enfoque tradicional de SOA; direccionando todo ello a la digitalizacion y los nuevos modelos de negocio para las industrias. Mas informacion en#Newline    		<a href="https://soaint.com/agile-integration/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ AGILE,*,*,Nuestra vision es que se nutran las capacidades de TI de las empresas#Comma con una arquitectura que permita combinar sabiamente#Comma los conceptos de API#Comma microservicio y el enfoque tradicional de SOA; direccionando todo ello a la digitalizacion y los nuevos modelos de negocio para las industrias. Mas informacion en#Newline    		<a href="https://soaint.com/agile-integration/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,AGILE INTEGRATION,*,*,Nuestra vision es que se nutran las capacidades de TI de las empresas#Comma con una arquitectura que permita combinar sabiamente#Comma los conceptos de API#Comma microservicio y el enfoque tradicional de SOA; direccionando todo ello a la digitalizacion y los nuevos modelos de negocio para las industrias. Mas informacion en#Newline    		<a href="https://soaint.com/agile-integration/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,AGILE INTEGRATION *,*,*,Nuestra vision es que se nutran las capacidades de TI de las empresas#Comma con una arquitectura que permita combinar sabiamente#Comma los conceptos de API#Comma microservicio y el enfoque tradicional de SOA; direccionando todo ello a la digitalizacion y los nuevos modelos de negocio para las industrias. Mas informacion en#Newline    		<a href="https://soaint.com/agile-integration/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ AGILE INTEGRATION *,*,*,Nuestra vision es que se nutran las capacidades de TI de las empresas#Comma con una arquitectura que permita combinar sabiamente#Comma los conceptos de API#Comma microservicio y el enfoque tradicional de SOA; direccionando todo ello a la digitalizacion y los nuevos modelos de negocio para las industrias. Mas informacion en#Newline    		<a href="https://soaint.com/agile-integration/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,_ AGILE INTEGRATION,*,*,Nuestra vision es que se nutran las capacidades de TI de las empresas#Comma con una arquitectura que permita combinar sabiamente#Comma los conceptos de API#Comma microservicio y el enfoque tradicional de SOA; direccionando todo ello a la digitalizacion y los nuevos modelos de negocio para las industrias. Mas informacion en#Newline    		<a href="https://soaint.com/agile-integration/" target="_blank"><br/><br/>Haz Click Aqui</a>,soaint.aiml
0,PRECIOS,*,*,Para conocer nuestros precios y tiempos de ejecucion en los proyectos#Comma contacta al analista de mercadeo mediante el siguiente correo. mercadeo-caribe@soaint.com,soaint.aiml
0,PRECIOS *,*,*,Para conocer nuestros precios y tiempos de ejecucion en los proyectos#Comma contacta al analista de mercadeo mediante el siguiente correo. mercadeo-caribe@soaint.com,soaint.aiml
